user_id,business_id,stars
kqNJHycpOMbTLeEpGY5OnA,w12x7UBSSRsdbp3ZqguG3Q,3.9166667
TAUwQExTxDnpPwqhouhJcA,FI-8LPGkc8D_hwx0l0zyyg,3.25
6rGVoAI0Bl8ZEbMNJWOK3w,apdb7MGnmnx6nGWBJ0ch_g,4.352941
R1RDHafKh9T426DijeRixA,dimv16yFu0JXR1n1SAqedQ,2.8
N044aCKJv3G5WuvwT5AJcA,f4x1YBxkLrZg652xt2KR5g,3.4666667
Hd6pD2G26ObK3gtvdhyHGg,LwQB9H3jZ9wTk24Lr-AnZQ,4.4
Cfwvos6oFlDquGiI2Qy1gQ,4qG3Gh8QyugC1XvoTlmgcQ,4.2222223
7cHcDwzMSJMRaI_pgFNeZQ,UJXLtqJBa1DXcjGLeRwHkw,4.0
pZ6P_1V-bTSoYG1fg1TXzw,2sx52lDoiEtef7xgPCaoBw,4.2
8e2KqFt1W67MA3ah09IYbw,Dxaz8OxaadecnWol18kAtw,4.75
_jjbwHWLFA5GjWFWGLj4ZQ,wJY74R0zAgjxvBf-d4gm9g,2.8333333
CDvhiRiczAq0M5pktyiyog,ByFMv3p5X1aNeZhU61rDcA,3.7142856
pqeKwWu7n2hJuvh1I7DMZA,na4Th5DrNauOv-c43QQFvA,4.25
qewG3X2O4X6JKskxyyqFwQ,r8Jr-7YfkhJL2nxk9lxUNg,4.130435
mEzc6LeTNiQgIVsq3poMbg,5ma1OUQWy_Ds80xUiP7JPQ,3.6
Ad-v2Z4vvuzxZxbpywIm0A,p8HvhJZ-_EHhmUVmZN15gg,4.0833335
M-xJMhi-HphpWaD2992K3A,WpI5MZC3XzlTpcUOKXzCbA,4.0
jyz8-hAPGRjurBVp9DST9A,pKiSzUlBBRNEdTML24piXA,4.2
f587WkOuLAotgXOVAybylA,Q-fXNh68OldNdotEVEJuhQ,3.5
gq8dZgJConBUANpSFzKKjg,dYDuaXVyIXMXlmeMYf2ktw,4.0
jY1shXf_LQVhSoUyoXqQRQ,gO_z_5FQVHLCiJjOsfE1fg,3.7777777
gtuRablOmw5O08QoKbn0fQ,DbEszO3wk1xVmN3pCPob2g,3.5555556
N6ZTMIue-2b30CJv2tyPGg,1qwkbN3wu3AGDxMTXVz2gA,3.0
zgV0ZroIF956gw4cul8MHA,YVd2yYNjpiFg2s4ToMRmPA,4.4615383
a48HhwcmjFLApZhiax41IA,beuVp5CZxCdNvQIIPBS2rw,4.2222223
TprC8sujz8MkwuomrqUSiw,SueEpC916vd8Lo3Lyl9_pQ,3.8333333
qibGLHABNReGeJr2w4_8yQ,SkO0Kd4_bO4VWTzCa_k8_g,4.0
SfY0jEFqBkrqq9bVi6P31Q,XnJeadLrlj9AZB8qSdIR2Q,4.0
XXKjsdglgwSs9kWtK6ZWUQ,nu1GQ_Q43JqzrWMZE_dE1Q,3.7272727
A2N4y0VeZ-3TtmBVCSVVnQ,3vxIqhm2jCVjkUWtmDvTsw,4.0
Yej5B4nd8PqpHMQcmCTDrg,fT6Uwl6abRQfiNgxre_qbg,3.4
bzU8Cl6B9nqV1i5NReobvw,zoODlH40edpJYLPLkHilNA,3.0
w-w-k-QXosIKQ8HQVwU6IQ,rtlsfmdufArhk-47sWIf2w,3.5
zQTEbn5nWGPypxOf2uRPmg,CoyeXg8FBsS_d20QzNIy-A,4.3333335
sYQyXDjGaJj7wfaqz5u8KQ,bKxKPGmkwH-Q-GSbt7chNA,4.2
tH0uKD-vNwMoEc3Xk3Cbdg,6xgcHeLad-VaoTIQewK84A,3.9545455
eh9uc8xHYR9-rki7fWggQQ,y8d90Pt16Nip-B5UXWBP-w,4.5
uAJNBvcJA2kIsGx_sSofEw,bIzoX_6PNnpxPiwhJeUMfg,3.6666667
T9QzRoP0LZYU7yar41Q7ig,0PFf3RKtDQyHnrdcPo8zMQ,2.0
79D7HDjpw0iZq6iu52vsSg,Ktia9NJfvxVxTLVcEnw9zQ,4.1666665
DK57YibC5ShBmqQl97CKog,Blfn30Y8tvYq903oLiIf3g,3.8636363
W0VE9M7Dikrpol8j1_QqyQ,tUFMDX155FxhNX3sQb2dDQ,5.0
QJI9OSEn6ujRCtrX06vs1w,2iLeiQ4OCJVwfodR9egMag,4.2045455
l8N9a8BG2G1PHazbieOqng,33Tr0eRki1Yamzleu4GMdw,5.0
FNN2v38cAZucLMxMmN83JQ,h6Y1-KfN2XBkcrV85CS8yg,4.25
os-sDQoh-hCt2Lg76z6ZUA,MQI1rSTE2LGrrsPPgenCrA,3.75
XChCfeJ6Yx2NDJIpIgRhyg,sjJOsKnXxsQodXMr1i8fsg,3.25
gVQadQoIWEqzDuRcrek2Qw,wuQDMDlqM17jQNo0lYQZ7g,4.75
ysCBsXWPB-LAiewVS3jZfQ,BCAw9a_kyx2RddRH9tMmKQ,3.2
rHgT6lBbZ2PaHt0UWfTMtw,966W5oXOBW0ZWhNYy0yjcA,3.2222223
TZelLnaGbHgaG7LBI6rfgg,ndXuzuD4BpNIrm1I0nTsww,4.5
xDl9ZF3SckkZde_48W6WeA,RAh9WCQAuocM7hYM5_6tnw,3.6
De-dImXf-TOFWWPTUWwIvw,D1BrHyiZON7u_ef-qt4_Uw,4.0
t7b1lU39lHosuU9_U4jeuQ,DMyoxEaTGTakZxWgh1D5bw,3.8
b34yOQoUDev_l6BzDBMpUQ,oD-C0IhodDOtWWOiNm2txA,4.4
_txhy3UvyGffFh8FLO2_qw,6kkxRV8H9SQLybj0xnEbMw,3.7142856
e3c6w6sM8sJ_g0IlF6CSog,DKXUkIrFnMUMF535gf-dPA,3.5
A0j21z2Q1HGic7jW6e9h7A,9a3DrZvpYxVs3k_qwlCNSw,4.1666665
XEHZoTDWjw3w-gcQyYIe4g,YgVC9NdMji-VV05w7-E1DQ,4.3333335
xR4engcg6Vm8xToBgKI5FA,mnwRtuVQEsIUomBchu0gwg,4.5454545
7vyw57vXvZl1LAXK4vzQtA,SAIrNOB4PtDA4gziNCucwg,4.8
zwLq4aVDSH7HyMbVjKfkRg,na4Th5DrNauOv-c43QQFvA,4.75
ju5QIg3E6QbcZhtG-gF6Qw,YXohNvMTCmGhFMSQsDZq1g,4.0
AEaQGWCD4hL4QIv2oAHkBw,vUnmi0uI8p35RxYAEH4Nlw,4.8
XOk0Wx1X2qzK5GQq05Aaww,OQggqcQglU-lHY3rY-8Lhw,4.5
79D7HDjpw0iZq6iu52vsSg,FsCujpVh9Za2Dl5MIYLCxA,4.1666665
D2ljL5ejuqpa4f8fnZ1qjw,XMMLRvV4IMxIGyc4H37LxA,4.25
7Oe6ikklTjVBbEFw9emLcA,HK2Ki-PvnNN-YMTlX1uSVA,4.4375
53bZ_EsXH71L7iFs5MP9_w,7fxebHYUwIF6CakxSr70iQ,4.090909
_ykg4Fp8j_tU83q2tYC2FQ,4GXII-GU7S0ZyU6ElkhscQ,3.5
7Q6nBHl6NJ9gbJ900FkkAg,IMLrj2klosTFvPRLv56cng,4.1875
G-_KF_Ul4d3WGEa-G0Iq4g,GIhzzb9tjqLCYdNP_k3-dQ,4.55
ByNfFYaW544SRchjvAHscw,6oKZoCI_0ePyzfRqSFMBig,4.6
_jTNDvLNoUJFJrld7MYBmQ,EjzMHfwqAmj7BgdzQjquRQ,4.2
j_j4DLfvNkhCRNWC0VBS9g,3KFWuiz8lla9SospgQn6Yg,3.5555556
OoyQYSeYNyRVOmdO3tsxYA,q6-SF8zHFU1AWO70k92o1Q,4.142857
KFZISl5mOUJ6bu3qCUrO-g,BLIJ-p5wYuAhw6Pp6mh6mw,4.0
AmMd7xpnaf8axS_roCBFRw,QXV3L_QFGj8r6nWX2kS2hA,4.0
86RJ2VAQoUypqdf7ZEpEXg,vHz2RLtfUMVRPFmd7VBEHA,3.875
5HmK6riLkciM0Xxo1ycNTg,ZCzey5aPhd7jYIoHsUfjmQ,3.6
jX7n6KfNZ22kBh6AHhxRbA,3cHL1r5w2oLYH-veijtweA,5.0
Pm1bHgmnkOJOFkHPAr7PjQ,Q3G58vv1ClvH4re9QBsVgQ,4.4
PKEzKWv_FktMm2mGPjwd0Q,2iTsRqUsPGRH1li1WVRvKQ,5.0
pW08HeUH6SJGBewy15PD2A,d10IxZPirVJlOSpdRZJczA,4.0
jUZW1alRK8QvdZ-pH1OquQ,nu1GQ_Q43JqzrWMZE_dE1Q,4.0
DPswOikKjBepBJVZOECQng,IhNASEZ3XnBHmuuVnWdIwA,4.6
8DGFWco9VeBAxjqsuh1aSw,eq-SNqLqUP5rAc_PZAHuEA,4.5
siVtjO8xrSxbrK-zqXCGew,E4JyAzB5_2quptwtemyhYA,4.285714
3nDUQBjKyVor5wV0reJChg,YIYE7Zk61McLaekLFluzTg,5.0
QJI9OSEn6ujRCtrX06vs1w,lKOvx_aAXiXQGooZ-4bq9Q,4.2045455
w9WmBotuUdQlmuLa3XUkFQ,elqbBhBfElMNSrjFqW3now,3.8888888
1kNsEAhGU8d8xugMuXJGFA,fzHBvd0HZm1yB3UIMqZ3bA,3.6666667
hA2X9akTxboda17YqbF20g,N7yuiiu8jhQ-Fl9Npflreg,3.5
TBLdjYJMIDaM6dB23AenLw,u_vPjx925UPEG9DFOAAvFQ,4.5
46-qsKjqR4vptCIYrHH1yw,vjhB95c5nOXflNoyq_jKzw,4.8
MWuVbyBgP4vD24Rc7UH5xw,SHFlELFcEcAOJv_fTAKChQ,4.3333335
0aGMVKiNqmY1kCc5983UkQ,yfxDa8RFOvJPQh0rNtakHA,3.8
jo8vV5iUZLHp617cTKZ7mA,YNHvFEvp9VDNwX5VhRanYQ,3.7142856
Olo_x4fV1sFBtlj6COf9Wg,6QJAT0N9X2dRqAtQyTw7Ag,4.3333335
tL2pS5UOmN6aAOi3Z-qFGg,sWqQQRiD3YBxNJlPrMSNIw,3.5
bLbSNkLggFnqwNNzzq-Ijw,ajoqEHnCZTD8-8GqGLq9-Q,3.4565217
HK-TlD0yVA_tpTXZxfzu2w,T3ASfec34b8-uYr3xZj8Lw,2.5
6rGVoAI0Bl8ZEbMNJWOK3w,2DmTw0k3bcXuHdAyxO_bkw,4.352941
gq8dZgJConBUANpSFzKKjg,ty5KQYqYRxwXDG_e4pz-4w,4.0
ctXFXk9-m6PCMoI-Nz2_XQ,PlTdQdCWu2_hjbSuenB3pg,3.8
FWYjGKHmbjxrkXROctTGYA,FMnH5WIRLyexBYMBUUnDxQ,4.2
sAOdKC09kMqFfnVCrJRWvQ,JAmQCmczUclNUfZjkNdjQA,4.0
whINg-cC-FiAv_ATDGMDTg,9edPSkfXKsJmkZYIaOmA7Q,2.9
bLbSNkLggFnqwNNzzq-Ijw,SAIrNOB4PtDA4gziNCucwg,3.4565217
Gfxb_D1k8tueAoGn4cseoA,F8FHXQBpMu1erLSTwUxYeQ,4.2
ZpUI9ze0YlA6nMSHwx3ZYQ,SMPbvZLSMMb7KU76YNYMGg,5.0
6jz_Yr6_AP2WWLbj9gGDpA,7cK9uEV09iPmsTqOqmY3kQ,4.1666665
cKpBRurDHfW3z-YwZbKWlw,qX116WMOppAblGKxoQwlYA,3.5
P2ZK_uDduvKbKgmNuyZQ4w,YNDxeeRUARbd8GRnscJSvg,4.0
KxGeqg5ccByhaZfQRI4Nnw,UCqWJWovgeelP1OUI_L90w,4.0833335
XzvdDq5VTiRZTd_6BHT08w,xjjxHavx4RIiW6zS6rasGA,3.0
MaxlLd0HZmCtdZ3yJ9pyJQ,NvKNe9DnQavC9GstglcBJQ,4.0
Jbd1x8jj3EgOkQMZ3RImKw,_t8B7bb-Q7kmn50kvGEKzw,4.25
q6XnQNNOEgvZaeizUgHTSw,5keoVVM81g-nJw0Zdpl1nA,3.5714285
m1X96vPIYRja96l0O0G-3Q,iZMdwe0xebE3rF0x3LOr4w,3.6666667
bnKo6L4MgcUbLZH7fmnkrA,NFMD_-wFrbfdhTcdHPDCZQ,4.0
hWDybu_KvYLSdEFzGrniTw,g3t2AQQVT2tWD64Huu7xVA,4.25
u3rRXtoRxE5W1O19yVfslA,Xg5qEQiB-7L6kGJ5F4K3bQ,4.0
0ygWZ_gXF8qTm0bY95JJqA,cs1qJvnWUg_f8g020z_3PQ,2.5
LgFDWZTLi1w9OGi5BtKORg,FMnH5WIRLyexBYMBUUnDxQ,4.8333335
XEH2VtVx5ZYATKEM4jZOXg,Wg9272hxpu9IBTXMTB6EeQ,3.3333333
XnKUcmayZd-N43fR2n-0Ew,FsCujpVh9Za2Dl5MIYLCxA,4.25
s76BDmBx_8kcxGFDiU6k_g,FI-8LPGkc8D_hwx0l0zyyg,3.5
YVQFzWm0H72mLUh-8gzd5w,6bgjcFOy4WHMyw62_1V9Pw,3.0
EC5nxNCWCmjHg1F14WrlxQ,qTTBJ83d-nWSnQpXyd44gA,2.75
D3fOi-5w4intrUTWXzIQew,_3FxLxdg1unUQc3QqIgJuA,4.2
OmBHPdD3UhTeO3UHq6kBjA,Bo9uuPiAsq_z02eb87N41g,5.0
U4INQZOPSUaj8hMjLlZ3KA,t-o_Sraneime4DDhWrQRBA,3.85
qtOCfMTrozmUSHWIcohc6Q,FNe5PPA9pyj8FjcDefCBpg,4.2
jI43jHCXx1R-gg_vYcQWww,5XVabANkehj7oH-Z7YZkwg,3.3333333
o7sVRYWSskPEv9veCYes-g,rqWIntPaV8TpJvgT6H9UNw,4.4
LvLaYXjvzdrPDXC3Zv3XoA,eoyvbnRYQe-z85e8Rc6vAg,3.625
OXSJCjKtvZPf-YPDCXcWZg,fQt4D34vcJNtEf8Q4zte3w,3.7058823
JADdo9NEeO5Az9aOYbyvZA,3cHL1r5w2oLYH-veijtweA,4.0
9pNcdrQLWWrX0vEGGJlEbg,D4xv7_wwYpZEZar4DwwYYQ,3.6666667
ABrS2sgtZA1hSH3YTmNFPA,Ec9CBmL3285XkeHaNp-bSQ,4.2
DoRCeCcJbrsM2BiAKj3trA,kABF0hYfAEnl166mn1zR1A,3.7272727
Tr7YMpWd1XZdXdm35CatqA,Xg5qEQiB-7L6kGJ5F4K3bQ,3.7142856
V-BbqKqO8anwplGRx9Q5aQ,8796vXaydw2aY_zER0n9uA,3.8
qKJEQrFtW33HWqKzvn3U4A,qqs7LP4TXAoOrSlaKRfz3A,4.285714
HFItzRohDHZvcKDrM6ABZg,O_UC_izJXcAmkm6HlEyGSA,3.1666667
LvLaYXjvzdrPDXC3Zv3XoA,9p-cpmHaga-EXyc6ZzYCcQ,3.625
W9MPolPlUiUEXYfGnYiHEQ,3kdSl5mo9dWC4clrQjEDGg,3.5
HJj82f-csBI7jjgenwqhvw,aqwn3jdQLCWnb59gHK4nAw,3.7272727
CNaaizAUc2c4WIb1M3BBPw,iCQpiavjjPzJ5_3gPD5Ebg,4.0833335
hd-S4mtrPY9Q6iuBJegnOQ,dm6sO_Y8JdKTE1ZM955yug,4.714286
8QKrhvVqhEkD8xo4E4s0GQ,OK0ba4X5seibH8oMWh4bhw,3.6363637
6pzA8EDhHgW3A5-rBObhBA,oUX2bYbqjqST-urKbOHG6w,4.4444447
leY7FqJ3NKPzpM5awAQ2-Q,0_aeYE2-VbsZts_UpILgDw,3.6666667
sCelgwFoaNLMC_A7Y8usCw,qVbZ_VrZEGJKJg9ZpkGzjw,3.7
dIHHaoF-yyIvBFEOyEQ8Pw,nJUsNx-LKAZ0FHGm9mnmaw,4.2
ssz4_Rj8p1CLgO2WWnIoTA,I6EDDi4-Eq_XlFghcDCUhw,4.6666665
6ZC-0LfOAGwaFc5XPke74w,-U7tvCtaraTQ9b0zBhpBMA,4.0
G-_KF_Ul4d3WGEa-G0Iq4g,vcyDFpPtmfpAdCxev1xAvQ,4.55
3Y7KI-jzy8rMgzAxGgfNDQ,or4UVDjXEEjze3wNPjoAZA,5.0
VtLHfXQe_VUSP8_DJHpueg,yfxDa8RFOvJPQh0rNtakHA,3.2
rA97zeqOrUYuEM69n0Xn4w,eOl6WS3oAjtGZpcXfv8tlA,3.6666667
3nIuSCZk5f_2WWYMLN7h3w,TmIucPRTngutrjDpC0nXgQ,4.1904764
h9RUaaHa5kcQKqtJ-sgS0Q,0_aeYE2-VbsZts_UpILgDw,3.1764705
CyAl5D-GjX-ZtqdQqG4_ew,K0j_Znzin0jShXVnpvW86A,4.3333335
bhJ6ivAuSpgXP4JiKWjSZQ,qX116WMOppAblGKxoQwlYA,3.4166667
4cZ3f3i0Slv2W9mLN_VZBw,WOz66UuVsfc2K9GxzfDnGg,4.2
yS1kK5EGcwatp6D6hFGvlw,i9D9xPBV0gR1Ja9kbY4NCw,3.4
eZZyuJDouIg4p-GYB3PV_A,StNAnvyhVISULAFmO_Ke1Q,4.0
OPN-dDUBkH7uH-G8nOnskg,mVomtOMgBxbGvdPSaF2HjQ,3.8181818
zpwWpno3U-oZaG3AJuKqSQ,XwQ6lQro2FKvtD0YAUeOAA,4.090909
M9rRM6Eo5YbKLKMG5QiIPA,zT45hBptOygpgCddHZRsjA,3.5227273
NWuFF7-HjYE9dvt_xGbEhw,k1c_bC3DK6mKg797vH1T8w,4.3333335
ZpUI9ze0YlA6nMSHwx3ZYQ,A5lD3y2eREchEdMcvWPXBA,4.0
D6SEKcIne80A0AhwiEV2Rg,pBFewLcdLnf1XwPTE4jtyQ,4.071429
vLixm38Zd-xgAvN1LQJfKQ,flE7Sn2JGs0n3SAtaep6Zw,3.5714285
l1VoG-0-bDF-us7xbWxfeg,A5lD3y2eREchEdMcvWPXBA,4.1666665
pI_njybTKxqScZ0-60mI5Q,fW7SHgmidc32kHSoyLTM2A,4.2
at41ymjb1OVu34ii08bCEw,sNVGdeOPeitJ3OWUQBINzQ,4.0
v7FPnMzdbl6J7U_8H1BWZA,8Zqh2jwtncA3N4fWEMTvZQ,3.5
N3oNEwh0qgPqPP3Em6wJXw,_Kd0kQ8RF70hJ1ykLqCRyQ,3.7
Y3PQ5P_R7jcgiIS_1dIv-w,jScBTQtdAt-8RshaiBEHgw,4.1
gtwM4ijo65AN4DvXdgCu_w,eLFfWcdb7VkqNyTONksHiQ,4.6666665
fxrQSMhHlBv6eJVRdchG9Q,Ks0M3J4vZAKsHPuCINz5fQ,4.142857
3AV5ONopdwL5qKYW20SRdg,0gXYLVPNWz0WT8wXQVpS0g,4.0
ajxohdcsKhRGFlEvHZDyTw,uUEKndnFbHD8mVkGiirtpA,4.25
FIk4lQQu1eTe2EpzQ4xhBA,4RoTEeqB_MNn6yaqZmlZHg,4.0
lROh5HIO2jd2VhDOp8yO6w,UBQRhqRMW4Sk7kSZvZ1iAQ,3.8
AAbUJQ6TIhRnlJOfpy_emA,UESdOMLsXn_7WcwOZt7I3A,5.0
iDlkZO2iILS8Jwfdy7DP9A,eS29S_06lvsDW04wVrIVxg,3.8823528
pwQ8E-hbDUJe3qtKt_IBBg,cTJjTKz2huGZ-ElScC2pSw,3.6818182
f7Q14HePdG1vZpx28PpDRg,VR8QvH2g-jEG5EfMzA_G9w,2.75
25W8CVIdQDIkyPb8ISCGpQ,qvQ-i1HgSloSJLkGnXsfhw,3.6
e6iCOIhtupBCiw-VwBvJ4A,AhPmh0NaRDbEYyhd9egzLA,4.6666665
pW08HeUH6SJGBewy15PD2A,roR1_DDlMk7mhi5_R6XVKA,4.0
-50XWnmQGqBgEI-9ANvLlg,YNDxeeRUARbd8GRnscJSvg,4.0
XEH2VtVx5ZYATKEM4jZOXg,ypfFfR3-PbtoslIhohNstw,3.3333333
Y76nS3L426UCz7N_1pUfUQ,VfFHPsPtTW4Mgx0eHDyJiQ,4.2
DquHHYio5bIqZ5vQlC95_w,k1QpHAkzKTrFYfk6u--VgQ,3.6666667
3Qv2rjPXC2eNKyV5lh3J_g,wRPPrmpvYowLHXmftrT5YA,4.5
RQlnSCjuqMnhR3Qk6j4KoA,O7UMzd3i-Zk8dMeyY9ZwoA,4.230769
DGI7LT4-fmllzJZl-OhklA,RhEvP5flF6KoPriMHmVYGg,4.8
lT49-Xggq_VAB2E9dce0yA,NXT94mdw1KWadc3q0u0KYg,3.5
renPzRDqMZpMaHiCD_e1_A,jaSowNITPRRCYpPb3_pjdA,4.0
Hd6pD2G26ObK3gtvdhyHGg,LwQB9H3jZ9wTk24Lr-AnZQ,4.4
CNaaizAUc2c4WIb1M3BBPw,UYh1N1xQhOh-a7nX92xPzQ,4.0833335
loOoIBFpGbkx8WaIpQndiA,osu1j_Lg8R9brpuMMn3a3A,4.428571
T_RiQ-TOeZf8N2kiCNCiSg,-LzUYsR54hd8cCiYXTquRA,3.8333333
2HchhLgGj16aITZGVy0hqA,NWioeR6MmKxgYD87EL56wg,4.1666665
fwasfCCwbxLjxLNhYLuF3Q,4K5NUsinIgtq-yuxdp2HdA,3.6666667
pgUQjUl_2G5L9EreDzIjSw,4s_cPDS_AkLP1fXMJPqB2w,4.111111
ugNQV0isqQSAuuGzoK87sQ,GHS1rVjO-RMcRB6WJLpCDQ,4.8
_VMGbmIeK71rQGwOBWt_Kg,DkZuVzYuylBanEsWK7mNGw,3.88
KrT4LHYdRt-m1DMPtVKN4w,QMKgn9p_hRUlumBDAAfWlA,4.4
Qjrn5UsK2HBZxx40HYA1iQ,Gu8D1YoKErqVNNX00qkEaw,4.0
DquHHYio5bIqZ5vQlC95_w,_n3w5BK4-k7iXCWifCjUZg,3.6666667
1dWLN4Mr4hKhu8MQUCKqXQ,kICgNgVRkIh4doz0atyMMA,4.125
3Vd_ATdvvuVVgn_YCpz8fw,RhEvP5flF6KoPriMHmVYGg,4.1666665
PnP7LY0ZyY0JkbZp4ecz5A,N8uKQ5Vdb1LAh-qXT_25Rg,4.0
SoiacX2r2mvHqIh3GgRMUw,Xj7DIGRHEchJ-VVdISazQQ,3.6
gakhurT9xcjCdPCBY541Gg,Er8DpPwf_lHHv64ncWhD8g,3.8
LRki_2GO-IGTh-3IBOBOMg,aKFA85Miwb96A0IAS3mRgQ,3.75
oeAhRa8yFa9jtrhaHnOyxQ,j8pUAS0qdEcPsjkqEDNbhw,3.8541667
clmrlflES5HrXS-gl_YmrQ,ORqZyyZafJyZcgTGNrJ_oA,2.8
TGSi0e7-ovol_PBIQgodOg,4k3RlMAMd46DZ_JyZU0lMg,3.8
QJI9OSEn6ujRCtrX06vs1w,ZrXYLXcEcDvYYBErmafobg,4.2045455
Wi0VgIrbb8vqU6weyVw6tg,dn_ipqbm7_jUz5X3rDez_A,4.181818
7HOTOydGS7wJYaJqNoDfeg,LPnGdeEJyMMO02e02PqZBA,3.0
U4INQZOPSUaj8hMjLlZ3KA,etid3CozFvEOFcvDwHXsDw,5.0
m-BZLIIh5PCAKnzH0qj_0Q,JPWg9acsCv_om9UFYGMJbA,3.8333333
iSC96O2NjQc3JExGUHQG0Q,gqcJHVFCPeBRGnDf8bFzMw,4.1764708
VdkAX9khigCjpMGuMNWYMQ,uh7DUWtPoZkuEE05fghJ_w,3.8125
A2N4y0VeZ-3TtmBVCSVVnQ,S1N5-ZXwR4fUIPs6dLnBYQ,4.0
gnT-tmrXE3BupwTODOREvQ,wNXw53wmePcf_V3rF18LUg,4.25
3h3qmd0qgTA_-hnlcCodFw,pTZ4u-sEQr-yHq2Cl4EMEw,3.2142856
jUZW1alRK8QvdZ-pH1OquQ,DnV2o694nhnjuRmyR39l3Q,4.0
0tvCcnfJnSs55iB6mqPk3w,jBh399TajGcH28Zo2J1pHw,3.8
pWEzY3YY0zEAJLlGSSucrQ,eBj_YyJU5jVu6tbZCkdtDA,3.5
YE54kKTuqJJPNYWIKIpOEQ,jobP3ywRd3QNZ_GCoPG2DQ,3.5
Ae4uXwFHp-5fGrt6OONaXw,OGQ_6nIn4QQL2U6t0XeHtA,3.25
9efCzgW1smpgjdjzCxG-Ig,upB0RQl-l529IVwgOpwOQQ,3.5
gqL5KBs2oS7qobnyd99iKg,6nKR80xEGHYf2UxAe_Cu_g,3.857143
M9rRM6Eo5YbKLKMG5QiIPA,bk4FIHt8ODRBPfqL4Fd2aQ,3.5227273
iDlkZO2iILS8Jwfdy7DP9A,h6Y1-KfN2XBkcrV85CS8yg,3.8823528
9uE0smG2bwgkI95RPj0lPQ,OtGSQQzV7uF8XPAsNIh7Bw,3.6666667
24AzZDQKHySwMQR7VQVCAg,Nc7-nyG_RzXrEqBuxihcgQ,4.181818
YJYFsF4z-C2qODH5HnGXiw,axi57Y3h5c8BxM1Xyj0KBw,3.5714285
s2o_JsABvrZVm_T03qrBUw,LFs5jyYdXlzi0SpAYi1eSA,4.133333
B1829_hxXSEpDPEDJtYeIw,BFibmswPtBNyChp8vBHRsg,3.8421052
lsZlV02ZdqEzR-qILdT7Cw,IZivKqtHyz4-ts8KsnvMrA,3.6153846
BlSbxxb1vyfFoLGjfHh5dg,qutQLFutEyHy440jpADnxA,3.0
yi_4YTVS6XL7s5atKPbmpA,2UgRg5a6KmpbD_SZfhNrKg,2.142857
bpgbVPJcG-wQ4cNBcPPIxw,N5B7OBTyNGgwU_Y2fwNcyw,3.825
y5rqDe6uO06WKZ26-Pla8g,eJNHwNoCk_hZbK8AeHDZ9g,4.1666665
6Nk8WX1STMTEuKjmRlrh6A,-BxWyEIQ6wypT-37MzZizQ,3.5
JYcCYNWs8Ul6ewG5kCYW4Q,p3YqOYELqXtLyHz9T49p_w,3.3636363
ZyGrNTbnab8N3kmesYaQBQ,D1BrHyiZON7u_ef-qt4_Uw,4.1666665
zgV0ZroIF956gw4cul8MHA,pH0BLkL4cbxKzu471VZnuA,4.4615383
Pm1bHgmnkOJOFkHPAr7PjQ,t-o_Sraneime4DDhWrQRBA,4.4
z8wN6EQuw_JF-zTjcNgsLw,VsewHMsfj1Mgsl2i_hio7w,3.2
oJV6f25IK_UeghoFmalPvA,1bdwB6hxMUnSKF8bCsmuZA,3.8
kbfpED-6FURIsNlsAXqc2g,mnwRtuVQEsIUomBchu0gwg,4.142857
nmdkHL2JKFx55T3nq5VziA,AV6weBrZFFBfRGCbcRGO4g,4.5
jZUpqurVtlrN2QrgLxQzZw,4Hx-brYb86k4C1VSKPvj7g,4.4
zzPvEodjvLPe-5NvV0U_cg,IT_4EEIbv6Ox1jBRMyE7pg,3.2857144
n86B7IkbU20AkxlFX_5aew,w12x7UBSSRsdbp3ZqguG3Q,3.8589742
YwaKGmRNnSa3R3N4Hf9jLw,KmuLLSyZJdNoarwcIERHcw,3.642857
8DBH3BpLINfTAK_Up5BtUQ,vl2IZrNJEA8npSjqXbdwxw,4.285714
o68A_3bAJTge-ioGXHdxKA,TCWMgOiV0PxQkWE1SyBIWQ,3.7368422
eY6TPklHTeOaQt9F8a_SGQ,wxL9wgxLeuMMfI6SAXIzJw,3.4
R1RDHafKh9T426DijeRixA,XMMLRvV4IMxIGyc4H37LxA,2.8
mrpDR4jeLYun7bLMbw5a4w,5_ymZOB8eIfi6nzzL5-SbQ,2.375
sOudRDE_R3VYni0rEYFkSA,Xj7DIGRHEchJ-VVdISazQQ,4.0
lsZlV02ZdqEzR-qILdT7Cw,OiqDNSdnchr8zQhiMSInLQ,3.6153846
zpwWpno3U-oZaG3AJuKqSQ,p8HvhJZ-_EHhmUVmZN15gg,4.090909
n00anwqzOaR52zgMRaZLVQ,KUOa1acSFn6DkO9jp-sn6A,4.0
PcPminF0bIUsKjUh9e4DMQ,Q3G58vv1ClvH4re9QBsVgQ,4.2
JYcCYNWs8Ul6ewG5kCYW4Q,tXqaK0lBEE1XJbzDPsdFvg,3.3636363
L8cvMZLWmM4qWTl9SkxJ8g,9edPSkfXKsJmkZYIaOmA7Q,3.8235295
YIMeEHUYm69m-Mqf-NjPHw,dn_ipqbm7_jUz5X3rDez_A,3.6666667
3wB-JjsUjkvdNUDRnChsVg,pDewiJY6KCcZgLxxgxg13Q,3.8333333
jwctwzboGhQmtC50Juxa9A,6f2imTsIysASgHh2t91OOQ,4.4
_ir8NHMtV7KPTwmBmlkmQw,TfabYPasZ1oOMN6JLa-yvw,3.3333333
